teleplay_id,name,genre,type,episodes,rating,members
30862,Yubi wo Nusunda Onna,,long,1,,223
1856,Kimi ga Nozomu Eien: Ayu Mayu Gekijou,Comedy,ONA,7,,4503
16397,Photokano,"Ecchi, Romance, School",medium,13,,53319
31505,Go! Samurai,"Action, Samurai",ONA,1,,108
31750,TV-ban Pokemon Special Masara Town-hen Soushuuhen,"Action, Adventure, Comedy, Fantasy, Kids",short,3,,485
25011,Fate/kaleid liner Prisma☆Illya 2wei! Specials,"Comedy, Ecchi, Fantasy, Magic",Special,5,,13480
8987,Princess Knight☆Catue,Restricted,short,3,,3006
21019,Nunbori,"Fantasy, Kids",medium,26,,60
1980,Trava: Fist Planet,"Action, Comedy, Mecha, Sci-Fi, Space",short,4,,8535
16514,Batsu &amp; Terry,"Comedy, Drama, School, Shounen, Sports",long,1,,152
8134,"Keroro Gunsou Movie 5: Tanjou! Kyuukyoku Keroro, Kiseki no Jikuu-jima, de arimasu!!",Comedy,long,1,,1577
22789,Barakamon,"Comedy, Slice of Life",medium,12,,225927
2741,Monkey Turn V,"Action, Drama, Sports",medium,25,,245
34490,Sushi Azarashi,Comedy,medium,30,,12
2789,B-Densetsu! Battle Bedaman,"Adventure, Fantasy, Kids, Shounen",medium,52,,6545
12101,Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box,"Magic, Music",Music,1,,1773
6607,Superflat First Love,"Adventure, Fantasy",Special,1,,2433
29711,Countdown,Dementia,long,1,,62
13643,Imouto Twins,Restricted,short,1,,1313
33113,Scared Rider Xechs,"Adventure, Harem, Romance, Sci-Fi",medium,12,,12594
234,Dan Doh!!,"Adventure, Shounen, Sports",medium,26,,2351
12141,Kaze no Matasaburou,"Fantasy, Kids, Slice of Life",short,1,,371
4331,Penguin no Mondai,"Comedy, Kids",medium,100,,377
693,Burn Up Scramble,"Action, Comedy, Drama, Ecchi, Police, Sci-Fi, Shounen",medium,12,,5899
27491,Sore Ike! Anpanman: Kaiketsu Naganegiman to Doremi Hime,"Comedy, Fantasy, Kids",long,1,,106
14617,Stranger: Mukou Hadan Pilot,"Action, Adventure, Historical, Samurai, Seinen",Special,1,,4741
6063,Penguin no Mondai Movie,"Comedy, Kids",long,1,,110
4966,Jigazou,Comedy,long,1,,1152
25889,Stitch!: Itazura Alien no Daibouken - Uchuu Ichi no Oniichan,"Adventure, Comedy, Kids, Sci-Fi",Special,1,,219
26241,Inochi Kagayaku Akari,"Drama, Kids",short,1,,48
24261,Hitsugi no Chaika OVA,"Action, Adventure, Comedy, Fantasy, Shounen",short,1,,20605
31319,12-sai. 2nd Season,"Romance, School, Shoujo",short,4,,1383
34136,Orange: Mirai,"Drama, Romance, School, Sci-Fi, Shoujo",long,1,,29969
17947,Mahou Shoujo Lyrical Nanoha Reflection,"Action, Comedy, Drama, Magic, Super Power",long,1,,4772
1812,Hanoka,Sci-Fi,medium,12,,1686
10790,Kore wa Zombie Desu ka? of the Dead,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",medium,10,,180032
9333,Koi☆Sento,"Comedy, Romance",short,1,,4830
4262,Koihime†Musou,"Action, Adventure, Fantasy, Historical, Martial Arts",medium,12,,32176
32446,MONSTER GENERATiON,Music,Music,1,,468
28689,Noroma na Jiji,Historical,long,1,,51
32430,Kodanuki Ponpo,"Kids, Music",Music,1,,62
1679,Green Green Specials,"Comedy, Ecchi, Romance, Slice of Life",short,3,,7526
19671,Free!: FrFr - Short Movie,"Comedy, Sports",Special,7,,35956
25861,Inugami-san to Nekoyama-san Special,"Comedy, School, Shoujo Ai",Special,1,,7062
33099,Washimo 4th Season,"Comedy, Kids, School, Sci-Fi, Slice of Life",medium,Unknown,,64
29716,Ginga Tetsudou 999: Shounen no Tabidachi to Wakare,"Adventure, Drama, Sci-Fi, Space",Special,1,,175
4419,Catman,"Comedy, Fantasy, Slice of Life",ONA,7,,1555
29980,Adventures in Beauty Wonderland,Dementia,long,1,,698
1273,Injuu Gakuen La Blue Girl: Fukkatsu-hen,"Demons, Restricted",short,4,,2808
32355,Toshi Densetsu Series,Restricted,short,Unknown,,4447
29770,Kikyuu,Music,Music,1,,247
11917,Major: World Series,"Comedy, Drama, Sports",short,2,,13405
30926,Akazukin Chanto Manabou! Koutsuu Rule,"Drama, Kids",short,1,,48
3983,Mujintou Monogatari X,Restricted,short,4,,531
1864,Koisuru Tenshi Angelique: Kagayaki no Ashita,"Drama, Fantasy, Harem, Romance, Shoujo",medium,12,,5827
29812,Yumemi Douji,Drama,long,1,,79
31016,Juuroku Jizou Monogatari: Sensou no Gisei ni Natta Kodomo-tachi,"Drama, Historical, Kids",short,1,,39
23607,Gaki Deka,"Comedy, Ecchi, Kids, Parody, Shounen",medium,22,,72
30246,Space☆Dandy 2nd Season Picture Drama,"Comedy, Sci-Fi, Space",Special,3,,1150
2359,Choujin Densetsu Urotsukidouji Movie,"Action, Demons, Drama, Restricted",long,1,,2545
3991,Mahou Shoujo-tai Arusu the Adventure,"Adventure, Comedy, Fantasy, Magic",short,6,,3208
23229,Meshimase Lodoss-tou Senki: Sorette Oishii no?,Comedy,medium,13,,1187
18557,High School Agent,"Action, Drama, Military",short,2,,219
5693,"Shinran-sama: Negai, Soshite Hikari",Historical,short,1,,150
1949,Mahou no Chocolate,"Drama, Romance",short,1,,2277
8772,Happy Weekend,"Kids, Music",Music,1,,166
24909,Kaitou Joker,"Adventure, Comedy, Mystery, Shounen",medium,13,,6352
1635,Ai Shimai 2: Futari no Kajitsu,Restricted,short,2,,5247
3563,Momone,Restricted,short,1,,838
31137,Mahou Shoujo Lyrical Nanoha ViVid: Special Program,"Action, Magic",Special,1,,1026
3308,Heartwork: Symphony of Destruction,"Action, Restricted",short,3,,2197
28691,Kemurigusa Monogatari,,long,1,,56
25437,Brothers Conflict OVA,"Harem, Romance, Shoujo",short,2,,10286
31652,Taimanin Asagi 2,"Demons, Restricted, Supernatural",short,2,,1904
7527,Ponsuke no Udekurabe,Action,long,1,,91
28815,Bamboo Blade: CM Fanfu-Fufe-Fo,"Comedy, Parody, Sci-Fi",Special,24,,455
34222,Higanjima X,"Fantasy, Horror, Seinen, Vampire",ONA,12,,160
32175,Shounen Maid,"Comedy, Shoujo, Slice of Life",medium,12,,30363
32582,Duel Masters VSRF,"Action, Adventure, Comedy, Shounen",medium,Unknown,,460
1289,Mobile Police Patlabor: The New Files,"Comedy, Mecha, Police, Sci-Fi",short,16,,3952
13281,FlashBack,Music,Music,1,,1508
11537,Yamatarou Kaeru,Kids,short,1,,332
32590,Taeng-gu &amp; Ulasyong,"Action, Comedy, Mecha",medium,26,,38
4411,Mirai Robo Daltanias,"Comedy, Mecha, Shounen, Space",medium,47,,509
32740,Girls und Panzer der Film: Arisu War!,"Military, School",Special,1,,6548
4558,Yukiyo Ichiya Monogatari,"Restricted, Historical",short,3,,922
1391,Future GPX Cyber Formula,"Adventure, Sci-Fi, Shounen, Sports",medium,37,,2707
4808,Hurricane Polymar,"Action, Adventure, Police, Sci-Fi, Super Power",medium,26,,738
15699,Haiyore! Nyaruko-san W,"Comedy, Parody, Sci-Fi",medium,12,,84442
31440,Teekyuu 6,"Comedy, Shounen, Sports",medium,12,,6897
49,Aa! Megami-sama!,"Comedy, Magic, Romance, Seinen, Supernatural",short,5,,34590
2152,Oh! Edo Rocket,"Comedy, Drama, Fantasy, Historical, Sci-Fi",medium,26,,8221
7960,Pachislo Kizoku Gin,"Action, Game",medium,23,,223
24911,Kyonyuu Try!: Tanki Shuuchuu Chichi Momi Lesson,Restricted,short,1,,1930
1296,Project A-Ko 2: Daitokuji Zaibatsu no Inbou,"Action, Comedy, Mecha, Sci-Fi, Super Power",short,1,,2876
29399,Ousama Monogatari,"Adventure, Kids",medium,Unknown,,101
3594,Tears to Tiara,"Action, Adventure, Fantasy, Magic",medium,26,,50455
2165,Gegege no Kitarou (2007),"Comedy, Fantasy, Horror",medium,100,,1656
30098,Lao Fu Zi Fan Dou Zhen Tan,"Comedy, Seinen",long,1,,58
1587,Tenpou Ibun: Ayakashi Ayashi,"Demons, Historical, Supernatural",medium,25,,10364
7897,Issho ni Sleeping: Sleeping with Hinako,Ecchi,short,1,,10703
3377,Tres Marias: Sannin no Sei Shojo,Restricted,short,2,,1003
20031,D-Frag!,"Comedy, Game, School, Seinen",medium,12,,154548
10219,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!! Special,"Comedy, Ecchi, Romance",Special,1,,10024
10280,Uchuu Kaizoku Sara Special,"Restricted, Sci-Fi",Special,1,,2441
9689,Agukaru,"Magic, Slice of Life, Supernatural",ONA,5,,955
2042,Five Star Stories,"Action, Drama, Fantasy, Mecha, Sci-Fi",long,1,,5343
1645,Harlock Saga: Nibelung no Yubiwa,"Action, Adventure, Drama, Sci-Fi, Seinen, Space",short,6,,3244
20027,Nihon Meisaku Douwa Series: Akai Tori no Kokoro,"Adventure, Fantasy, Kids",medium,26,,133
33190,Planetarian: Hoshi no Hito,Magic,long,1,,9461
33527,Kubbe no Ongakukai,"Fantasy, Music",ONA,1,,55
33308,Tantei Opera Milky Holmes: Fun Fun Party Night♪ - Ken to Janet no Okurimono,"Comedy, Mystery, Super Power",Special,1,,610
1572,Jungle Taitei,"Adventure, Kids, Shounen",medium,52,,3067
28701,Fate/stay night: Unlimited Blade Works 2nd Season,"Action, Fantasy, Magic, Shounen, Supernatural",medium,13,,205987
7338,Darker than Black: Kuro no Keiyakusha Gaiden,"Action, Mystery, Sci-Fi, Super Power",Special,4,,136135
53,Ai Yori Aoshi,"Comedy, Drama, Harem, Romance, Slice of Life",medium,24,,66597
686,To Heart: Remember My Memories Specials,"Comedy, Martial Arts, Parody, Samurai, Sci-Fi, Super Power",Special,7,,2198
30705,Makura no Danshi,Shoujo,medium,12,,19386
8663,Yokoo&#039;s 3 Animation Films,"Psychological, Romance",short,3,,440
23753,Kishin Houkou Demonbane (TV) Specials,"Magic, Mecha, Sci-Fi, Supernatural",Special,2,,571
30312,Manga Hajimete Omoshiro Juku OVA,"Adventure, Kids",short,4,,48
4113,Mahou no Mako-chan,"Fantasy, Magic, Romance, Shoujo",medium,48,,678
3916,Magical Witch Academy: Boku to Sensei no Magical Lesson The Animation,Restricted,short,2,,2930
10460,Kimi to Boku.,"Comedy, Drama, Romance, School, Shounen, Slice of Life",medium,13,,86196
23115,Hamatora The Animation: Saishuukai Chokuzen! Mao ga Okuru Soushuuhen Special,"Comedy, Mystery, Super Power",Special,1,,4587
2621,Natsu e no Tobira,"Drama, Romance, Shoujo, Shounen Ai",long,1,,1975
33449,Moving Colors,Dementia,long,1,,109
19921,Ogami Matsugorou,"Action, Martial Arts, Romance, School, Shounen",short,1,,90
20075,Obocchama-kun,"Comedy, Parody",medium,164,,85
29755,Haikyuu!! Movie 1: Owari to Hajimari,"Comedy, Drama, School, Shounen, Sports",long,1,,13094
8655,Bijukubo,Restricted,short,2,,2918
27915,Captain,"Shounen, Sports",Special,1,,93
6122,Jinkou Shoujo: Henshin Sex Android,Restricted,short,2,,3287
670,Lamune,"Drama, Romance, Slice of Life",medium,12,,28716
3879,Paris no Isabelle,"Drama, Historical",medium,13,,216
24133,Taimadou Gakuen 35 Shiken Shoutai,"Action, Ecchi, Fantasy, Harem, Military, Romance, Supernatural",medium,12,,99133
23293,Lupin the IIIrd: Jigen Daisuke no Bohyou,"Action, Adventure, Comedy, Drama, Seinen",long,1,,5939
11933,Oda Nobuna no Yabou,"Comedy, Historical, Romance",medium,12,,133216
9869,Din Dong,"Comedy, Parody",Special,1,,80
769,Burn Up! W,"Comedy, Ecchi, Mecha, Sci-Fi, Shounen",short,4,,5750
11703,Code:Breaker,"Action, Comedy, School, Shounen, Super Power, Supernatural",medium,13,,135255
1388,Yakin Byoutou Ni,Restricted,short,5,,2741
12505,C³ Special,"Action, Comedy, Ecchi, School, Supernatural",Special,1,,18468
19629,Zecchou Rocket,Restricted,short,2,,1796
143,Kannazuki no Miko,"Drama, Magic, Mecha, Romance, Shoujo Ai, Shounen, Supernatural",medium,12,,42927
24637,G-On Riders Special,"Comedy, Ecchi, Sci-Fi",Special,1,,302
31730,Audition,Music,long,1,,78
5081,Bakemonogatari,"Mystery, Romance, Supernatural, Vampire",medium,15,,482268
27579,Mii-chan no Tenohira,"Drama, Historical",long,1,,51
373,Bannou Bunka Neko-Musume,"Adventure, Comedy, Mecha, Sci-Fi, Seinen",short,6,,6122
2579,Anime 80-nichikan Sekai Isshuu,"Adventure, Historical, Kids, Romance",medium,26,,2258
15323,One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,"Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power",Special,1,,24707
1165,Sakura Taisen: Ouka Kenran,"Adventure, Mecha, Sci-Fi, Shounen",short,4,,2890
8896,Natsufuku no Shoujo-tachi,"Drama, Historical",Special,1,,347
1439,Lupin III: Walther P-38,"Action, Adventure, Comedy, Mystery, Shounen",Special,1,,3134
1139,Monkey Magic,"Adventure, Fantasy, Kids",medium,13,,356
31866,Last Exile: Ginyoku no Fam Movie - Over the Wishes,"Action, Adventure, Sci-Fi",long,1,,1948
5992,Tsuyoshi Shikkari Shinasai,"Comedy, Drama, Romance, School, Shounen, Slice of Life",medium,112,,550
32011,Hakuouki: Otogisoushi,"Fantasy, Historical, Josei, Samurai",medium,13,,2791
21591,Wasure-boshi,"Fantasy, Music",ONA,1,,451
4760,Kanokon Specials,Ecchi,Special,12,,19232
32902,Mahoutsukai no Yome: Hoshi Matsu Hito,"Fantasy, Magic",short,3,,43372
8258,Damen&#039;s Walker,"Comedy, Romance",ONA,12,,141
31853,Biohazard: Vendetta,"Action, Horror, Sci-Fi",long,1,,2290
32950,RS Keikaku: Rebirth Storage,Mecha,Special,1,,4648
30614,Ane Yome Quartet,Restricted,short,2,,3921
17603,Mr. Pen Pen,"Comedy, Kids, Shoujo",Special,1,,74
31450,Sol,"Dementia, Music",Music,1,,88
25611,Genki Genki Non-tan (2004),"Kids, Music",medium,10,,53
782,Gasaraki,"Drama, Mecha, Military, Psychological, Supernatural",medium,25,,10770
3213,Ganbare Genki,"Action, Comedy, Shounen, Sports",medium,35,,805
8417,Bonobono (TV) Specials,Comedy,Special,9,,120
8560,"Kyou, Koi wo Hajimemasu","Romance, School, Shoujo",short,2,,20953
33114,Experiment,Dementia,long,1,,60
17100,Nae Ireumeun Dokgotak,Sports,long,1,,66
1090,Mobile Suit Gundam I,"Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space",long,1,,12877
31551,Yurumates 3D Plus: Natsuyasumi Maison du Wish Report,"Comedy, Seinen, Slice of Life",short,1,,280
31506,Kappa no Ude,,long,1,,62
24021,Sei Shoujo The Animation,Restricted,short,1,,2159
2555,Shoukoushi Cedie,"Drama, Shoujo, Slice of Life",medium,43,,1501
1859,Grappler Baki,"Action, Shounen, Sports",short,1,,4557
7364,Dragon Quest: Dai no Daibouken Buchiyabure!! Shinsei 6 Daishougun,"Action, Adventure, Fantasy, Magic, Shounen",long,1,,736
18637,Tetsuwan Atom: Ivan no Wakusei - Robot to Ningen no Yuujou,"Action, Mecha, Sci-Fi, Shounen, Super Power",long,1,,402
17703,Danchi Tomoo,"Comedy, Seinen",medium,78,,557
32324,Major 2nd,"Shounen, Sports",Special,1,,458
32943,Hikari: Kariya wo Tsunagu Monogatari,Sports,Special,1,,171
31848,Ojisan to Marshmallow,"Comedy, Slice of Life",medium,12,,31005
29209,Tomodachi de Iyou ne,"Kids, Slice of Life",medium,26,,40
10334,Rurouni Kenshin Recap,"Action, Adventure, Comedy, Historical, Romance, Samurai",Special,1,,4527
6667,Love to Live By,Music,Music,1,,911
1350,Parasite Dolls,"Action, Mecha, Police, Sci-Fi",short,3,,6156
33532,Kaitou Tenshi Twin Angel (TV),Magic,medium,Unknown,,698
23799,Dango San Kyoudai Attoiuma Gekijou,"Kids, Music",medium,50,,74
31339,Drifters,"Action, Adventure, Comedy, Fantasy, Historical, Samurai, Seinen",medium,12,,102857
17467,Otoko Ippiki Gaki Daishou,"Action, Drama, Shounen",medium,156,,158
22377,Wonder Momo,"Action, Game, Martial Arts, School",ONA,5,,3218
2724,Daicon Opening Animations,"Action, Adventure, Mecha, Music, Sci-Fi",Special,2,,7174
6855,Da Nao Tiangong,Adventure,long,1,,342
2993,Rosario to Vampire,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Shounen, Vampire",medium,13,,299278
25975,I Love Sky,"Comedy, Kids",Special,1,,121
19467,Revbahaf Wang-gug Jaegeon-soelgi,"Comedy, Drama, Shoujo",medium,26,,241
1798,Animation Seisaku Shinkou Kuromi-chan 2,"Comedy, Drama, Parody",short,1,,3841
3132,Boukensha: The Man Was from Spain,"Adventure, Historical",medium,26,,496
29083,Lovely x Cation The Animation,Restricted,short,2,,3348
609,Saishuu Heiki Kanojo: Another Love Song,"Drama, Romance, Sci-Fi",short,2,,12239
6609,Pucca (2006),"Comedy, Parody, Romance",medium,26,,4425
22661,One Piece: Cry Heart,"Fantasy, Shounen",Special,3,,3417
30965,Ninpuu Kamui Gaiden: Tsukihigai no Maki,"Action, Adventure, Historical, Martial Arts, Samurai",long,1,,76
30893,Deban Desu Yo! Onigirizu,Comedy,medium,6,,163
32503,"Kemeko Deluxe!: Izumi-chan, Fukenkou yo! (Kari)",Ecchi,Special,1,,372
1788,Yuuguu Settai: Kotou no Gokuraku e Youkoso,Restricted,short,2,,2075
9938,Ikoku Meiro no Croisée The Animation,"Historical, Seinen, Slice of Life",medium,12,,38652
30321,Strike the Blood: Valkyria no Oukoku-hen,"Action, Ecchi, Fantasy, School, Shounen, Supernatural, Vampire",short,2,,29176
2475,6 Angels,"Action, Sci-Fi",ONA,6,,1890
31202,Chibi Maruko-chan Movie: Italia kara Kita Shounen,"Comedy, Kids, School, Slice of Life",long,1,,206
9000,Toaru Hikuushi e no Tsuioku,"Adventure, Military, Romance",long,1,,28857
5060,Hetalia Axis Powers,"Comedy, Historical, Parody",ONA,52,,144898
357,Bokusatsu Tenshi Dokuro-chan,"Comedy, Ecchi, Magic",short,4,,117080
265,Hajime no Ippo: Mashiba vs. Kimura,"Comedy, Shounen, Sports",short,1,,40623
2795,Dragonaut: The Resonance,"Action, Drama, Fantasy, Mecha, Romance, Sci-Fi",medium,25,,45265
2700,Uchuu Kaizoku Mito no Daibouken: Futari no Joou-sama,"Action, Comedy, Sci-Fi",medium,13,,585
31534,Larva,Comedy,medium,26,,139
5204,Kara no Kyoukai 6: Boukyaku Rokuon,"Action, Magic, Mystery, Romance, Supernatural, Thriller",long,1,,93803
14893,"Dakara Boku wa, H ga Dekinai. OVA","Comedy, Ecchi, Romance",short,1,,32195
26281,Mother Teresa,"Drama, Historical, Kids",short,1,,52
17989,Super Real Mahjong: Mahjong Battle Scramble - Konran-teki Sento Mahjong,"Comedy, Ecchi, Fantasy, Game",short,1,,130
26259,Mienu Me ni Kanjita Kumotoriyama no Asahi,"Drama, Kids",short,1,,47
6068,Sensei no Ojikan: Doki Doki School Hours OVA,"Comedy, School",short,7,,1441
30066,L/R: Licensed by Royal Special,"Action, Adventure, Mystery, Police",Special,1,,140
30284,Taabou no Ganbaru Sengen,Kids,short,1,,44
17613,Poka Poka Mori no Rascal,Kids,medium,52,,93
1041,Zetsuai 1989,"Drama, Music, Romance, Sports, Yaoi",short,1,,7117
30484,Steins;Gate 0,"Sci-Fi, Thriller",,Unknown,,60999
2126,Yuu☆Yuu☆Hakusho: Eizou Hakusho II,"Action, Adventure, Comedy, Shounen, Supernatural",short,4,,6166
2224,Hikari no Densetsu,"Music, Romance, Shoujo, Sports",medium,19,,2028
8936,Melody,Drama,ONA,1,,1018
456,Gokujou Seitokai,"Comedy, School, Slice of Life",medium,26,,12234
1862,Strike Witches OVA,"Action, Ecchi, Magic, Military, Sci-Fi",short,1,,18236
2613,Mirai Shounen Conan 2: Taiga Daibouken,"Adventure, Drama, Sci-Fi",medium,24,,931
19325,Kwaegeol Longman Narongi,"Adventure, Kids",medium,52,,65
32750,Ashita e Mukau Hito,Music,Music,1,,105
10178,Otona Joshi no Anime Time,"Drama, Josei, Slice of Life",Special,4,,11268
5725,Kodai Ouja Kyouryuu King: Yokuryuu Densetsu,"Action, Adventure, Game, Kids, Sci-Fi",medium,30,,1710
913,Kakutou Bijin Wulong,"Action, Ecchi, Martial Arts",medium,25,,3322
8619,Ladies versus Butlers! Tokuten Disc Music Clip,"Ecchi, Music",Special,1,,5676
22655,Nerawareta Megami Tenshi Angeltia: Mamotta Ningentachi ni Uragirarete,Restricted,short,4,,2286
17151,Mogu Mogu,Music,Music,1,,217
8132,Chou Deneiban SD Gundam Sangokuden Brave Battle Warriors,"Action, Historical, Mecha",long,1,,1208
21545,Choubakumatsu Shounen Seiki Takamaru,"Action, Comedy, Fantasy",short,2,,92
29956,Swimming,Dementia,long,1,,125
22169,Fetish Doll,Dementia,long,1,,654
6472,Gakkou no Kowai Uwasa: Hanako-san ga Kita!!,Horror,medium,35,,637
4638,Milkyway,"Restricted, Romance",short,2,,695
2648,Doraemon: 2112-nen Doraemon Tanjou,"Comedy, Fantasy, Kids",long,1,,1277
2340,Gedou Gakuen,"Restricted, Supernatural",short,5,,785
33758,Wu Geng Ji,"Action, Fantasy, Historical, Martial Arts, Supernatural",ONA,Unknown,,121
28911,Hidamari Sketch Recap,"Comedy, School, Slice of Life",Special,1,,455
33341,Time Travel Shoujo: Mari Waka to 8-nin no Kagakusha-tachi,"Adventure, Sci-Fi",medium,12,,9248
22113,Kyoukaisenjou no Horizon Specials,"Comedy, Fantasy, School",ONA,4,,1967
10511,Toyama Kankou Anime Project,"Historical, Slice of Life",Special,6,,580
27879,Eromame,Restricted,short,2,,1854
29551,Kanimanji Engi,Fantasy,long,1,,103
5201,Salad Juu Yuushi Tomatoman,"Adventure, Comedy",medium,50,,443
10765,Hikaru no Go Special,"Comedy, Game, Shounen, Supernatural",short,1,,4253
18365,Mazinger ZIP!,"Comedy, Mecha",medium,237,,273
4761,Tokyo Loop,"Comedy, Dementia",long,1,,787
785,Otaku no Video,"Comedy, Drama, Historical, Magic, Mecha, Sci-Fi",short,2,,13885
167,Scrapped Princess,"Adventure, Comedy, Drama, Fantasy, Mecha, Sci-Fi, Shounen",medium,24,,54575
32313,Concrete Revolutio: Choujin Gensou - The Last Song,"Action, Demons, Drama, Fantasy, Mystery, Sci-Fi, Super Power, Supernatural",medium,11,,16116
9568,Peace Maker Kurogane Special,"Action, Comedy, Drama, Historical, Samurai, Shounen",Special,1,,1566
8302,Ladies versus Butlers! Specials,"Ecchi, Seinen",Special,6,,18524
30205,Aoharu x Kikanjuu,"Action, Comedy, Shounen, Sports",medium,12,,97674
12585,Inazuma Eleven Go Recap,"Shounen, Sports, Super Power",Special,1,,1697
170,Slam Dunk,"Comedy, Drama, School, Shounen, Sports",medium,101,,82570
22539,"One More Time, One More Chance","Drama, Music, Romance, Slice of Life",Music,1,,5660
2868,Kazama Mana,Restricted,short,1,,3252
33696,3D Onara Gorou ga Dance Dance Dance!!,"Comedy, Music",Music,1,,624
24273,Iinari! Saimin Kanojo,Restricted,short,2,,2867
9056,Agitated Screams of Maggots,"Dementia, Horror, Music",Music,1,,2921
8786,Inakappe Taishou,"Comedy, Sports",medium,104,,184
32745,Fake Style,Music,Music,1,,85
9665,Bucchigiri,Sports,short,4,,159
12481,Gregory Horror Show: The Second Guest,"Comedy, Demons, Horror, Mystery, Supernatural, Vampire",medium,25,,603
32934,Zonmi-chan: Meat Pie of the Dead,"Comedy, Horror, Supernatural",Special,1,,676
2262,Sin: The Movie,"Action, Horror, Police, Sci-Fi, Shounen, Supernatural",short,1,,3117
1239,Bishoujo Senshi Sailor Moon SuperS,"Drama, Magic, Romance, Shoujo",medium,39,,55056
3298,Hatenkou Yuugi,"Adventure, Comedy, Drama, Fantasy, Romance, Shoujo",medium,10,,25885
7597,"Boku, Otaryman.","Comedy, Seinen, Slice of Life",short,1,,3294
8289,Toumei Ningen R,Restricted,short,2,,2300
33865,Hachishaku Hachiwa Keraku Meguri: Igyou Kaikitan The Animation,"Restricted, Supernatural",short,Unknown,,481
1263,Suika,"Drama, Fantasy, Restricted, Romance",short,3,,3483
10586,Cafe de Oni,Music,Music,1,,381
1283,Choujuu Densetsu Gestalt,"Adventure, Comedy, Fantasy, Shoujo",short,2,,2601
30585,Taifuu no Noruda,"Drama, School, Sci-Fi, Supernatural",long,1,,14281
6822,Ukkari Pénélope (2009),"Comedy, Slice of Life",medium,26,,317
5838,Furudera no Obake-soudou,"Action, Adventure",long,1,,531
31044,Kamisama Minarai: Himitsu no Cocotama,"Fantasy, Kids, Magic",medium,Unknown,,1413
30417,Panpaka Pants O-New!,"Comedy, Kids",medium,26,,131
26059,Samurai Hormone The Animation,Restricted,short,1,,1433
6878,Usavich Special,"Adventure, Comedy",Special,1,,1352
34009,To Be Hero,Comedy,medium,12,,14718
501,Doraemon,"Adventure, Comedy, Fantasy, Kids, Shounen",medium,26,,9366
687,Tokyo Mew Mew,"Adventure, Comedy, Fantasy, Magic, Romance, Sci-Fi, Shoujo, Supernatural",medium,52,,67936
12267,Takara-sagashi,"Adventure, Fantasy, Kids",long,1,,533
31630,"Gyakuten Saiban: Sono &quot;Shinjitsu&quot;, Igi Ari!","Comedy, Drama, Mystery, Police",medium,24,,61410
537,Tekken,"Action, Adventure, Martial Arts, Sci-Fi",short,2,,9687
24075,Persona 4 the Golden Animation,"Adventure, Mystery, School, Sci-Fi, Super Power, Supernatural",medium,12,,39165
185,Initial D First Stage,"Action, Cars, Drama, Seinen, Sports",medium,26,,68128
285,Argento Soma,"Action, Adventure, Drama, Mecha, Military, Sci-Fi",medium,25,,12809
26221,Mebae no Ashita,"Drama, Kids",short,1,,45
33240,Chi&#039;s Sweet Home (2016),Slice of Life,medium,Unknown,,3437
20023,Otanoshimi Anime Gekijou,Comedy,medium,26,,62
10541,Shuukan Shimakou,Comedy,medium,11,,251
4773,Yamato Takeru,"Action, Adventure, Fantasy, Magic, Mecha, Sci-Fi, Shounen, Space",medium,37,,883
21951,Sore Ike! Anpanman: Hiya Hiya Hiyariko to Bafu Bafu Baikinman,"Comedy, Fantasy, Kids",long,1,,71
20033,Miss Monochrome: The Animation,"Comedy, Music, Slice of Life",medium,13,,30403
916,Tokkou,"Action, Comedy, Horror, Mystery, Police, Supernatural",medium,13,,30836
1285,Soukihei MD Geist,"Mecha, Military, Sci-Fi",short,1,,7802
30489,Minna Atsumare! Falcom Gakuen SC Special,"Comedy, Parody, School, Seinen",Special,1,,308
748,True Love Story,Romance,short,3,,3409
18047,Seiyuu Deka,"Comedy, Magic",ONA,1,,170
8749,Forestry,Comedy,Special,1,,124
25915,Sakura Capusule,"Kids, Slice of Life",short,1,,282
23225,Yuru Yuri Nachuyachumi!,"Comedy, Shoujo Ai, Slice of Life",short,1,,28339
5468,Yattokame Tanteidan,"Kids, Mystery, Slice of Life",medium,14,,141
120,Fruits Basket,"Comedy, Drama, Fantasy, Romance, Shoujo, Slice of Life",medium,26,,242553
6069,Gregory Horror Show,"Comedy, Demons, Horror, Mystery, Supernatural, Vampire",medium,25,,1385
2305,Mobile Suit SD Gundam Mk III,"Mecha, Parody, Sci-Fi",short,6,,1805
1893,Azuki-chan,"Comedy, Romance, Shoujo, Slice of Life",medium,117,,1399
137,Hunter x Hunter OVA,"Action, Adventure, Shounen, Super Power",short,8,,53168
29123,World Calling,Music,Music,1,,578
2696,Crusher Joe (1989),"Action, Adventure, Sci-Fi",short,2,,1279
13681,Nekogami Yaoyorozu Specials,"Comedy, Seinen, Supernatural",Special,7,,915
20471,Aoki Uru,"Military, Sci-Fi",long,1,,1860
18085,Hello Kitty no Hakuchou no Ouji,"Fantasy, Kids",short,1,,143
